Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:25:11 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17534,17534,11607,17083
Success Count,0,0,11605,12008
Error Count,17534,17534,2,5075
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
76,EC9982823,BOM_PARAMETERS,1162,BOM1_HRL11017_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL11017_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
77,EC9982823,BOM_PARAMETERS,1266,BOM1_HRL110910_1003,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL110910_1003 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
78,EC9982823,BOM_PARAMETERS,1266,BOM1_HRL110910_1003,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL110910_1003,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
79,EC9982823,BOM_PARAMETERS,1271,BOM1_HRL110913_1003,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL110913_1003 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
80,EC9982823,BOM_PARAMETERS,1271,BOM1_HRL110913_1003,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL110913_1003,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
81,EC9982823,BOM_PARAMETERS,1276,BOM1_HRL110944_1003,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL110944_1003 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
82,EC9982823,BOM_PARAMETERS,1276,BOM1_HRL110944_1003,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL110944_1003,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
83,EC9982823,BOM_PARAMETERS,1470,BOM1_HRL111397_1003,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111397_1003 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
84,EC9982823,BOM_PARAMETERS,1470,BOM1_HRL111397_1003,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111397_1003,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
85,EC9982823,BOM_PARAMETERS,1509,BOM1_HRL111569_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111569_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
86,EC9982823,BOM_PARAMETERS,1509,BOM1_HRL111569_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111569_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
87,EC9982823,BOM_PARAMETERS,1511,BOM1_HRL111605_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111605_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
88,EC9982823,BOM_PARAMETERS,1511,BOM1_HRL111605_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111605_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
89,EC9982823,BOM_PARAMETERS,1512,BOM1_HRL111609_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111609_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
90,EC9982823,BOM_PARAMETERS,1512,BOM1_HRL111609_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111609_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
91,EC9982823,BOM_PARAMETERS,1513,BOM1_HRL111641_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111641_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
92,EC9982823,BOM_PARAMETERS,1513,BOM1_HRL111641_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111641_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
93,EC9982823,BOM_PARAMETERS,1514,BOM1_HRL111648_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111648_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
94,EC9982823,BOM_PARAMETERS,1514,BOM1_HRL111648_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111648_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
95,EC9982823,BOM_PARAMETERS,1515,BOM1_HRL111650_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111650_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
96,EC9982823,BOM_PARAMETERS,1515,BOM1_HRL111650_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111650_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
97,EC9982823,BOM_PARAMETERS,1516,BOM1_HRL111656_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111656_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
98,EC9982823,BOM_PARAMETERS,1516,BOM1_HRL111656_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111656_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
99,EC9982823,BOM_PARAMETERS,1521,BOM1_HRL111724_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111724_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
100,EC9982823,BOM_PARAMETERS,1521,BOM1_HRL111724_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111724_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
101,EC9982823,BOM_PARAMETERS,1522,BOM1_HRL111728_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111728_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
102,EC9982823,BOM_PARAMETERS,1522,BOM1_HRL111728_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111728_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
103,EC9982823,BOM_PARAMETERS,1523,BOM1_HRL111733_1021,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111733_1021 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
104,EC9982823,BOM_PARAMETERS,1523,BOM1_HRL111733_1021,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111733_1021,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
105,EC9982823,BOM_PARAMETERS,1548,BOM1_HRL111861_1016,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111861_1016 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
106,EC9982823,BOM_PARAMETERS,1548,BOM1_HRL111861_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111861_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
107,EC9982823,BOM_PARAMETERS,1549,BOM1_HRL111862_1016,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111862_1016 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
108,EC9982823,BOM_PARAMETERS,1549,BOM1_HRL111862_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111862_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
109,EC9982823,BOM_PARAMETERS,1550,BOM1_HRL111863_1016,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111863_1016 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
110,EC9982823,BOM_PARAMETERS,1550,BOM1_HRL111863_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111863_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
111,EC9982823,BOM_PARAMETERS,1551,BOM1_HRL111864_1016,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL111864_1016 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
112,EC9982823,BOM_PARAMETERS,1551,BOM1_HRL111864_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL111864_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
113,EC9982823,BOM_PARAMETERS,1976,BOM1_HRL114765_1013,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL114765_1013 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
114,EC9982823,BOM_PARAMETERS,1976,BOM1_HRL114765_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL114765_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
115,EC9982823,BOM_PARAMETERS,1979,BOM1_HRL114768_1013,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL114768_1013 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
116,EC9982823,BOM_PARAMETERS,1979,BOM1_HRL114768_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL114768_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
117,EC9982823,BOM_PARAMETERS,1989,BOM1_HRL11486_1016,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL11486_1016 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
118,EC9982823,BOM_PARAMETERS,1989,BOM1_HRL11486_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL11486_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
119,EC9982823,BOM_PARAMETERS,2015,BOM1_HRL115158_1013,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL115158_1013 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
120,EC9982823,BOM_PARAMETERS,2015,BOM1_HRL115158_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL115158_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
121,EC9982823,BOM_PARAMETERS,2028,BOM1_HRL115288_1002,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL115288_1002 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
122,EC9982823,BOM_PARAMETERS,2028,BOM1_HRL115288_1002,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL115288_1002,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
123,EC9982823,BOM_PARAMETERS,2065,BOM1_HRL115575_1003,1001,Check if BOMID exists in both BOM Produced and Item BOM Routing,"This BOMID = BOM1_HRL115575_1003 does not exist in ( bom_produced.bom_id 
and/or item_bom_routing.bom_id )","RM: . Please ADD the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id
RS:  Allow users to add the missing bom_id records to bom_produced.bom_id  and/or item_bom_routing.bom_id using ADD buttons"
124,EC9982823,BOM_PARAMETERS,2065,BOM1_HRL115575_1003,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL115575_1003,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
