Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,7/8/2026, 04:15:45 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17684,17684,12033,17235
Success Count,17684,17684,12030,11980
Error Count,0,0,3,5255
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
134,EC9665908,ITEM_BOM_ROUTING,748,BOM1_HRL101356_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101356_1007 and erp_item_bom_routing_priority = 1,
135,EC9665908,ITEM_BOM_ROUTING,753,BOM1_HRL101358_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101358_1007 and erp_item_bom_routing_priority = 1,
136,EC9665908,ITEM_BOM_ROUTING,755,BOM1_HRL101399_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101399_1007 and erp_item_bom_routing_priority = 1,
137,EC9665908,ITEM_BOM_ROUTING,759,BOM1_HRL101425_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101425_1007 and erp_item_bom_routing_priority = 1,
138,EC9665908,ITEM_BOM_ROUTING,763,BOM1_HRL101426_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101426_1007 and erp_item_bom_routing_priority = 1,
139,EC9665908,ITEM_BOM_ROUTING,767,BOM1_HRL101426_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101426_1007 and erp_item_bom_routing_priority = 1,
140,EC9665908,ITEM_BOM_ROUTING,771,BOM1_HRL101427_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101427_1007 and erp_item_bom_routing_priority = 1,
141,EC9665908,ITEM_BOM_ROUTING,780,BOM1_HRL101432_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL101432_1020 and erp_item_bom_routing_priority = 1,
142,EC9665908,ITEM_BOM_ROUTING,790,BOM1_HRL10198_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1007 and erp_item_bom_routing_priority = 1,
143,EC9665908,ITEM_BOM_ROUTING,793,BOM1_HRL10198_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1008 and erp_item_bom_routing_priority = 0,
144,EC9665908,ITEM_BOM_ROUTING,794,BOM1_HRL10198_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1008 and erp_item_bom_routing_priority = 0,
145,EC9665908,ITEM_BOM_ROUTING,795,BOM1_HRL10198_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1008 and erp_item_bom_routing_priority = 0,
146,EC9665908,ITEM_BOM_ROUTING,796,BOM1_HRL10198_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1008 and erp_item_bom_routing_priority = 0,
147,EC9665908,ITEM_BOM_ROUTING,797,BOM1_HRL10198_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10198_1008 and erp_item_bom_routing_priority = 0,
148,EC9665908,ITEM_BOM_ROUTING,801,PRIMARY_HRL102001_1030,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL102001_1030 and erp_item_bom_routing_priority = 1,
149,EC9665908,ITEM_BOM_ROUTING,810,BOM1_HRL102384_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102384_1013 and erp_item_bom_routing_priority = 1,
150,EC9665908,ITEM_BOM_ROUTING,811,BOM1_HRL102384_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102384_1013 and erp_item_bom_routing_priority = 1,
151,EC9665908,ITEM_BOM_ROUTING,814,BOM1_HRL102387_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102387_1013 and erp_item_bom_routing_priority = 1,
152,EC9665908,ITEM_BOM_ROUTING,815,BOM1_HRL102387_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102387_1013 and erp_item_bom_routing_priority = 1,
153,EC9665908,ITEM_BOM_ROUTING,816,BOM1_HRL102387_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102387_1013 and erp_item_bom_routing_priority = 1,
154,EC9665908,ITEM_BOM_ROUTING,817,BOM1_HRL102387_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102387_1013 and erp_item_bom_routing_priority = 1,
155,EC9665908,ITEM_BOM_ROUTING,818,BOM1_HRL102387_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102387_1013 and erp_item_bom_routing_priority = 1,
156,EC9665908,ITEM_BOM_ROUTING,823,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
157,EC9665908,ITEM_BOM_ROUTING,824,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
158,EC9665908,ITEM_BOM_ROUTING,825,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
159,EC9665908,ITEM_BOM_ROUTING,826,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
160,EC9665908,ITEM_BOM_ROUTING,827,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
161,EC9665908,ITEM_BOM_ROUTING,828,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
162,EC9665908,ITEM_BOM_ROUTING,829,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
163,EC9665908,ITEM_BOM_ROUTING,830,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
164,EC9665908,ITEM_BOM_ROUTING,832,BOM1_HRL102588_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102588_1013 and erp_item_bom_routing_priority = 1,
165,EC9665908,ITEM_BOM_ROUTING,848,BOM1_HRL102837_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102837_1009 and erp_item_bom_routing_priority = 1,
166,EC9665908,ITEM_BOM_ROUTING,853,BOM1_HRL102840_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL102840_1009 and erp_item_bom_routing_priority = 1,
167,EC9665908,ITEM_BOM_ROUTING,871,BOM1_HRL103569_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103569_1008 and erp_item_bom_routing_priority = 0,
168,EC9665908,ITEM_BOM_ROUTING,872,BOM2_HRL103569_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM2_HRL103569_1008 and erp_item_bom_routing_priority = 0,
169,EC9665908,ITEM_BOM_ROUTING,877,BOM1_HRL103570_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103570_1008 and erp_item_bom_routing_priority = 0,
170,EC9665908,ITEM_BOM_ROUTING,878,BOM1_HRL103570_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103570_1008 and erp_item_bom_routing_priority = 0,
171,EC9665908,ITEM_BOM_ROUTING,879,BOM1_HRL103570_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103570_1008 and erp_item_bom_routing_priority = 0,
172,EC9665908,ITEM_BOM_ROUTING,880,BOM1_HRL103570_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103570_1008 and erp_item_bom_routing_priority = 0,
173,EC9665908,ITEM_BOM_ROUTING,884,BOM1_HRL103571_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103571_1008 and erp_item_bom_routing_priority = 0,
174,EC9665908,ITEM_BOM_ROUTING,887,PRIMARY_HRL38401_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL38401_1013 and erp_item_bom_routing_priority = 1,
175,EC9665908,ITEM_BOM_ROUTING,902,BOM1_HRL103822_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103822_1013 and erp_item_bom_routing_priority = 1,
176,EC9665908,ITEM_BOM_ROUTING,914,BOM1_HRL103825_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103825_1020 and erp_item_bom_routing_priority = 1,
177,EC9665908,ITEM_BOM_ROUTING,922,BOM1_HRL103896_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103896_1013 and erp_item_bom_routing_priority = 1,
178,EC9665908,ITEM_BOM_ROUTING,925,BOM1_HRL103897_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103897_1013 and erp_item_bom_routing_priority = 1,
179,EC9665908,ITEM_BOM_ROUTING,928,BOM1_HRL103899_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103899_1013 and erp_item_bom_routing_priority = 1,
180,EC9665908,ITEM_BOM_ROUTING,929,BOM1_HRL103899_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103899_1013 and erp_item_bom_routing_priority = 1,
181,EC9665908,ITEM_BOM_ROUTING,930,BOM1_HRL103899_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103899_1013 and erp_item_bom_routing_priority = 1,
182,EC9665908,ITEM_BOM_ROUTING,932,BOM1_HRL103899_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103899_1013 and erp_item_bom_routing_priority = 1,
183,EC9665908,ITEM_BOM_ROUTING,936,BOM1_HRL103917_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103917_1007 and erp_item_bom_routing_priority = 1,
184,EC9665908,ITEM_BOM_ROUTING,941,BOM1_HRL103918_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103918_1007 and erp_item_bom_routing_priority = 2,
185,EC9665908,ITEM_BOM_ROUTING,942,BOM1_HRL103918_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103918_1007 and erp_item_bom_routing_priority = 1,
186,EC9665908,ITEM_BOM_ROUTING,948,BOM1_HRL103918_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103918_1013 and erp_item_bom_routing_priority = 1,
187,EC9665908,ITEM_BOM_ROUTING,951,BOM1_HRL103927_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL103927_1007 and erp_item_bom_routing_priority = 1,
188,EC9665908,ITEM_BOM_ROUTING,963,BOM1_HRL104092_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104092_1007 and erp_item_bom_routing_priority = 1,
189,EC9665908,ITEM_BOM_ROUTING,968,BOM1_HRL104092_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104092_1009 and erp_item_bom_routing_priority = 1,
190,EC9665908,ITEM_BOM_ROUTING,971,BOM1_HRL104093_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104093_1007 and erp_item_bom_routing_priority = 1,
191,EC9665908,ITEM_BOM_ROUTING,981,BOM1_HRL104093_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104093_1009 and erp_item_bom_routing_priority = 1,
192,EC9665908,ITEM_BOM_ROUTING,985,BOM1_HRL104094_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104094_1007 and erp_item_bom_routing_priority = 1,
193,EC9665908,ITEM_BOM_ROUTING,988,BOM1_HRL104096_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104096_1009 and erp_item_bom_routing_priority = 1,
194,EC9665908,ITEM_BOM_ROUTING,994,BOM1_HRL104097_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104097_1009 and erp_item_bom_routing_priority = 1,
195,EC9665908,ITEM_BOM_ROUTING,996,BOM1_HRL104118_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104118_1007 and erp_item_bom_routing_priority = 1,
196,EC9665908,ITEM_BOM_ROUTING,1002,BOM1_HRL104120_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104120_1007 and erp_item_bom_routing_priority = 1,
197,EC9665908,ITEM_BOM_ROUTING,1006,BOM1_HRL104120_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104120_1013 and erp_item_bom_routing_priority = 1,
198,EC9665908,ITEM_BOM_ROUTING,1007,BOM1_HRL104120_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104120_1013 and erp_item_bom_routing_priority = 1,
199,EC9665908,ITEM_BOM_ROUTING,1008,BOM1_HRL104120_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104120_1013 and erp_item_bom_routing_priority = 1,
200,EC9665908,ITEM_BOM_ROUTING,1009,BOM1_HRL104120_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104120_1013 and erp_item_bom_routing_priority = 1,
201,EC9665908,ITEM_BOM_ROUTING,1011,BOM1_HRL104123_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104123_1007 and erp_item_bom_routing_priority = 1,
202,EC9665908,ITEM_BOM_ROUTING,1021,BOM1_HRL104135_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104135_1013 and erp_item_bom_routing_priority = 1,
203,EC9665908,ITEM_BOM_ROUTING,1024,PRIMARY_HRL10414_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL10414_1009 and erp_item_bom_routing_priority = NULL,
204,EC9665908,ITEM_BOM_ROUTING,1031,BOM1_HRL10422_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL10422_1009 and erp_item_bom_routing_priority = 1,
205,EC9665908,ITEM_BOM_ROUTING,1044,BOM1_HRL104298_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104298_1020 and erp_item_bom_routing_priority = 1,
206,EC9665908,ITEM_BOM_ROUTING,1056,BOM1_HRL104303_1019,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104303_1019 and erp_item_bom_routing_priority = 1,
207,EC9665908,ITEM_BOM_ROUTING,1061,BOM1_HRL104431_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104431_1013 and erp_item_bom_routing_priority = 1,
208,EC9665908,ITEM_BOM_ROUTING,1062,BOM1_HRL104431_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104431_1013 and erp_item_bom_routing_priority = 1,
209,EC9665908,ITEM_BOM_ROUTING,1063,BOM1_HRL104431_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104431_1013 and erp_item_bom_routing_priority = 1,
210,EC9665908,ITEM_BOM_ROUTING,1064,BOM1_HRL104431_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104431_1013 and erp_item_bom_routing_priority = 1,
211,EC9665908,ITEM_BOM_ROUTING,1073,BOM1_HRL104519_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104519_1020 and erp_item_bom_routing_priority = 1,
212,EC9665908,ITEM_BOM_ROUTING,1076,BOM1_HRL104523_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104523_1013 and erp_item_bom_routing_priority = 1,
213,EC9665908,ITEM_BOM_ROUTING,1077,BOM1_HRL104523_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104523_1013 and erp_item_bom_routing_priority = 1,
214,EC9665908,ITEM_BOM_ROUTING,1079,BOM1_HRL104524_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104524_1013 and erp_item_bom_routing_priority = 1,
215,EC9665908,ITEM_BOM_ROUTING,1080,BOM1_HRL104524_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104524_1013 and erp_item_bom_routing_priority = 1,
216,EC9665908,ITEM_BOM_ROUTING,1082,BOM1_HRL104525_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104525_1013 and erp_item_bom_routing_priority = 1,
217,EC9665908,ITEM_BOM_ROUTING,1084,BOM1_HRL104526_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104526_1013 and erp_item_bom_routing_priority = 1,
218,EC9665908,ITEM_BOM_ROUTING,1085,BOM1_HRL104526_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104526_1013 and erp_item_bom_routing_priority = 1,
219,EC9665908,ITEM_BOM_ROUTING,1090,BOM1_HRL104634_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104634_1008 and erp_item_bom_routing_priority = 1,
220,EC9665908,ITEM_BOM_ROUTING,1094,BOM1_HRL104680_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104680_1013 and erp_item_bom_routing_priority = 1,
221,EC9665908,ITEM_BOM_ROUTING,1096,BOM1_HRL104680_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104680_1013 and erp_item_bom_routing_priority = 1,
222,EC9665908,ITEM_BOM_ROUTING,1097,BOM1_HRL104680_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104680_1013 and erp_item_bom_routing_priority = 1,
223,EC9665908,ITEM_BOM_ROUTING,1098,BOM1_HRL104680_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104680_1013 and erp_item_bom_routing_priority = 1,
224,EC9665908,ITEM_BOM_ROUTING,1099,BOM1_HRL104680_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104680_1013 and erp_item_bom_routing_priority = 1,
225,EC9665908,ITEM_BOM_ROUTING,1101,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
226,EC9665908,ITEM_BOM_ROUTING,1102,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
227,EC9665908,ITEM_BOM_ROUTING,1103,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
228,EC9665908,ITEM_BOM_ROUTING,1104,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
229,EC9665908,ITEM_BOM_ROUTING,1105,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
230,EC9665908,ITEM_BOM_ROUTING,1106,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
231,EC9665908,ITEM_BOM_ROUTING,1107,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
232,EC9665908,ITEM_BOM_ROUTING,1108,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
233,EC9665908,ITEM_BOM_ROUTING,1112,BOM1_HRL104681_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104681_1013 and erp_item_bom_routing_priority = 1,
234,EC9665908,ITEM_BOM_ROUTING,1114,BOM1_HRL104706_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104706_1009 and erp_item_bom_routing_priority = 1,
235,EC9665908,ITEM_BOM_ROUTING,1120,BOM1_HRL104707_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104707_1009 and erp_item_bom_routing_priority = 1,
236,EC9665908,ITEM_BOM_ROUTING,1122,BOM1_HRL104708_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL104708_1009 and erp_item_bom_routing_priority = 1,
